iter	Logloss
256	0.04695134969
257	0.04693233836
258	0.04690733126
259	0.0468883577
260	0.0468883577
261	0.04688574978
262	0.04686756318
263	0.04686477901
264	0.04683684686
265	0.04680519818
266	0.04679428871
267	0.04679170163
268	0.04676918014
269	0.04674367876
270	0.04674370079
271	0.04674134715
272	0.04672746958
273	0.04671106236
274	0.04667506513
275	0.04665685709
276	0.04662873906
277	0.04659937072
278	0.04658012519
279	0.04656937671
280	0.04656935922
281	0.04656936285
282	0.04656810946
283	0.04653772964
284	0.04653770876
285	0.04653609575
286	0.04651582604
287	0.04651586562
288	0.04651250202
289	0.04649616483
290	0.04648198195
291	0.04648200801
292	0.04648058034
293	0.04645700976
294	0.04645702906
295	0.04644309031
296	0.04644188742
297	0.04643351504
298	0.04641742969
299	0.04639749263
300	0.04639626199
301	0.04638065333
302	0.04637040626
303	0.04636867416
304	0.04635088877
305	0.04634958515
306	0.04631933705
307	0.04631002679
308	0.04628917635
309	0.04628746176
310	0.04627012239
311	0.04626803747
312	0.04624747213
313	0.04624071037
314	0.04622179086
315	0.04622082589
316	0.04620674797
317	0.04619058411
318	0.04619056433
319	0.04619056433
320	0.04619050452
321	0.04618628063
322	0.04617902377
323	0.04616418567
324	0.0461609292
325	0.04615036593
326	0.04612972769
327	0.04609732859
328	0.04609170331
329	0.04606580827
330	0.04605283271
331	0.04605186217
332	0.04605189612
333	0.04605189944
334	0.04604874889
335	0.04604876104
336	0.046047749
337	0.04601741983
338	0.04600141804
339	0.04598625459
340	0.04598427511
341	0.04597798005
342	0.04595934925
343	0.04593954609
344	0.04592619408
345	0.04591428699
346	0.04588948558
347	0.04587771498
348	0.04585992998
349	0.04585995397
350	0.04585995713
351	0.0458599106
352	0.04585993439
353	0.04585993118
354	0.04585989416
355	0.04585990325
356	0.04585989598
357	0.04585987681
358	0.04585988401
359	0.0458598609
360	0.04585984638
361	0.04585986576
362	0.04585983464
363	0.04585987407
364	0.04585988266
365	0.04585984434
366	0.04585981755
367	0.04585984872
368	0.04585982169
369	0.04585980884
370	0.04585980564
371	0.04585980376
372	0.04585979471
373	0.04585978452
374	0.04585978157
375	0.04585976525
376	0.04585984224
377	0.04585980947
378	0.04585978228
379	0.04585977213
380	0.04585981678
381	0.04585982357
382	0.04585979622
383	0.04585979586
384	0.04585980374
385	0.04585977295
386	0.04585976968
387	0.0458597857
388	0.04585976068
389	0.04585976076
390	0.0458597561
391	0.04585973715
392	0.04585975049
393	0.04585973026
394	0.0458597227
395	0.0458597247
396	0.04585971667
397	0.04585970969
398	0.04585966907
399	0.04585972705
400	0.04585969934
401	0.04585968213
402	0.04585967816
403	0.04585966681
404	0.04585965512
405	0.04585965621
406	0.04585965971
407	0.04585964013
408	0.0458596194
409	0.04585962996
410	0.04585960962
411	0.04585962075
412	0.04585963004
413	0.04585960577
414	0.04585960457
415	0.04585960445
416	0.04585960438
417	0.04585959058
418	0.04585957969
419	0.04585959755
420	0.04585956124
421	0.04585956407
422	0.04585952421
423	0.0458595529
424	0.0458595501
425	0.04585951468
426	0.04585949695
427	0.04585954571
428	0.04585950821
429	0.04585976982
430	0.04585970098
431	0.04585971547
432	0.04585970858
433	0.04585967821
434	0.04585968941
435	0.0458596883
436	0.04585966375
437	0.04585964794
438	0.04585966423
439	0.04585964447
440	0.04585962441
441	0.04585962767
442	0.04585963581
443	0.04585964606
444	0.045859624
445	0.04585963544
446	0.04585962545
447	0.04585961577
448	0.04585961454
449	0.04585959062
450	0.04585959775
451	0.04585957896
452	0.04585960325
453	0.0458595791
454	0.04585957383
455	0.0458595409
456	0.04585955782
457	0.04585953792
458	0.04585954117
459	0.04585952257
460	0.04585950319
461	0.04585948696
462	0.04585950862
463	0.04585949466
464	0.04585948321
465	0.0458594897
466	0.04585948986
467	0.04585947224
468	0.04585946183
469	0.0458594789
470	0.04585945939
471	0.04585943222
472	0.0458594302
473	0.04585941524
474	0.04585945398
475	0.04585942469
476	0.04585942831
477	0.04585940291
478	0.04585944837
479	0.04585937978
480	0.0458593892
481	0.04585940951
482	0.04585939084
483	0.045859397
484	0.04585938054
485	0.04585946069
486	0.04585945786
487	0.0458594265
488	0.04585942223
489	0.04585942993
490	0.04585943203
491	0.04585940405
492	0.04585940405
493	0.04585940405
494	0.04585940405
495	0.04585940405
496	0.04585940405
497	0.04585940405
498	0.04585940405
499	0.04585940405
500	0.04585940405
501	0.04585940405
502	0.04585940405
503	0.04585940405
504	0.04585940405
505	0.04585940405
506	0.04585940405
507	0.04585940405
508	0.04585940405
509	0.04585940405
510	0.04585940405
511	0.04585940405
512	0.04585940405
513	0.04585940405
514	0.04585940405
515	0.04585940405
516	0.04585940405
517	0.04585940405
518	0.04585940405
519	0.04585940405
520	0.04585940405
521	0.04585940405
522	0.04585940405
523	0.04585940405
524	0.04585940405
525	0.04585940405
526	0.04585940405
527	0.04585940405
528	0.04585940405
529	0.04585940405
530	0.04585940405
531	0.04585940405
532	0.04585940405
533	0.04585940405
534	0.04585940405
535	0.04585940405
536	0.04585940405
537	0.04585940405
538	0.04585940405
539	0.04585940405
540	0.04585940405
541	0.04585940405
542	0.04585940405
543	0.04585940405
544	0.04585940405
545	0.04585940405
546	0.04585940405
547	0.04585940405
548	0.04585940405
549	0.04585940405
550	0.04585940405
551	0.04585940405
552	0.04585940405
553	0.04585940405
554	0.04585940405
555	0.04585940405
556	0.04585940405
557	0.04585940405
558	0.04585940405
559	0.04585940405
560	0.04585940405
561	0.04585940405
562	0.04585940405
563	0.04585940405
564	0.04585940405
565	0.04585940405
566	0.04585940405
567	0.04585940405
568	0.04585940405
569	0.04585940405
570	0.04585940405
571	0.04585940405
572	0.04585940405
573	0.04585940405
574	0.04585940405
575	0.04585940405
576	0.04585940405
577	0.04585940405
578	0.04585940405
579	0.04585940405
580	0.04585940405
581	0.04585940405
582	0.04585940405
583	0.04585940405
584	0.04585940405
585	0.04585940405
586	0.04585940405
587	0.04585940405
588	0.04585940405
589	0.04585940405
590	0.04585940405
591	0.04585940405
592	0.04585940405
593	0.04585940405
594	0.04585940405
595	0.04585940405
596	0.04585940405
597	0.04585940405
598	0.04585940405
599	0.04585940405
600	0.04585940405
601	0.04585940405
602	0.04585940405
603	0.04585940405
604	0.04585940405
605	0.04585940405
606	0.04585940405
607	0.04585940405
608	0.04585940405
609	0.04585940405
610	0.04585940405
611	0.04585940405
612	0.04585940405
613	0.04585940405
614	0.04585940405
615	0.04585940405
616	0.04585940405
617	0.04585940405
618	0.04585940405
619	0.04585940405
620	0.04585940405
621	0.04585940405
622	0.04585940405
623	0.04585940405
624	0.04585940405
625	0.04585940405
626	0.04585940405
627	0.04585940405
628	0.04585940405
629	0.04585940405
630	0.04585940405
631	0.04585940405
632	0.04585940405
633	0.04585940405
634	0.04585940405
635	0.04585940405
636	0.04585940405
637	0.04585940405
638	0.04585940405
639	0.04585940405
640	0.04585940405
641	0.04585940405
642	0.04585940405
643	0.04585940405
644	0.04585940405
645	0.04585940405
646	0.04585940405
647	0.04585940405
648	0.04585940405
649	0.04585940405
650	0.04585940405
651	0.04585940405
652	0.04585940405
653	0.04585940405
654	0.04585940405
655	0.04585940405
656	0.04585940405
657	0.04585940405
658	0.04585940405
659	0.04585940405
660	0.04585940405
661	0.04585940405
662	0.04585940405
663	0.04585940405
664	0.04585940405
665	0.04585940405
666	0.04585940405
667	0.04585940405
668	0.04585940405
669	0.04585940405
670	0.04585940405
671	0.04585940405
672	0.04585940405
673	0.04585940405
674	0.04585940405
675	0.04585940405
676	0.04585940405
677	0.04585940405
678	0.04585940405
679	0.04585940405
680	0.04585940405
681	0.04585940405
682	0.04585940405
683	0.04585940405
684	0.04585940405
685	0.04585940405
686	0.04585940405
687	0.04585940405
688	0.04585940405
689	0.04585940405
690	0.04585940405
691	0.04585940405
692	0.04585940405
693	0.04585940405
694	0.04585940405
695	0.04585940405
696	0.04585940405
697	0.04585940405
698	0.04585940405
699	0.04585940405
700	0.04585940405
701	0.04585940405
702	0.04585940405
703	0.04585940405
704	0.04585940405
705	0.04585940405
706	0.04585940405
707	0.04585940405
708	0.04585940405
709	0.04585940405
710	0.04585940405
711	0.04585940405
712	0.04585940405
713	0.04585940405
714	0.04585940405
715	0.04585940405
716	0.04585940405
717	0.04585940405
718	0.04585940405
719	0.04585940405
720	0.04585940405
721	0.04585940405
722	0.04585940405
723	0.04585940405
724	0.04585940405
725	0.04585940405
726	0.04585940405
727	0.04585940405
728	0.04585940405
729	0.04585940405
730	0.04585940405
731	0.04585940405
732	0.04585940405
733	0.04585940405
734	0.04585940405
735	0.04585940405
736	0.04585940405
737	0.04585940405
738	0.04585940405
739	0.04585940405
740	0.04585940405
741	0.04585940405
742	0.04585940405
743	0.04585940405
744	0.04585940405
745	0.04585940405
746	0.04585940405
747	0.04585940405
748	0.04585940405
749	0.04585940405
750	0.04585940405
751	0.04585940405
752	0.04585940405
753	0.04585940405
754	0.04585940405
755	0.04585940405
756	0.04585940405
757	0.04585940405
758	0.04585940405
759	0.04585940405
760	0.04585940405
761	0.04585940405
762	0.04585940405
763	0.04585940405
764	0.04585940405
765	0.04585940405
766	0.04585940405
767	0.04585940405
768	0.04585940405
769	0.04585940405
770	0.04585940405
771	0.04585940405
772	0.04585940405
773	0.04585940405
774	0.04585940405
775	0.04585940405
776	0.04585940405
777	0.04585940405
778	0.04585940405
779	0.04585940405
780	0.04585940405
781	0.04585940405
782	0.04585940405
783	0.04585940405
784	0.04585940405
785	0.04585940405
786	0.04585940405
787	0.04585940405
788	0.04585940405
789	0.04585940405
790	0.04585940405
791	0.04585940405
792	0.04585940405
793	0.04585940405
794	0.04585940405
795	0.04585940405
796	0.04585940405
797	0.04585940405
798	0.04585940405
799	0.04585940405
800	0.04585940405
801	0.04585940405
802	0.04585940405
803	0.04585940405
804	0.04585940405
805	0.04585940405
806	0.04585940405
807	0.04585940405
808	0.04585940405
809	0.04585940405
810	0.04585940405
811	0.04585940405
812	0.04585940405
813	0.04585940405
814	0.04585940405
815	0.04585940405
816	0.04585940405
817	0.04585940405
818	0.04585940405
819	0.04585940405
820	0.04585940405
821	0.04585940405
822	0.04585940405
823	0.04585940405
824	0.04585940405
825	0.04585940405
826	0.04585940405
827	0.04585940405
828	0.04585940405
829	0.04585940405
830	0.04585940405
831	0.04585940405
832	0.04585940405
833	0.04585940405
834	0.04585940405
835	0.04585940405
836	0.04585940405
837	0.04585940405
838	0.04585940405
839	0.04585940405
840	0.04585940405
841	0.04585940405
842	0.04585940405
843	0.04585940405
844	0.04585940405
845	0.04585940405
846	0.04585940405
847	0.04585940405
848	0.04585940405
849	0.04585940405
850	0.04585940405
851	0.04585940405
852	0.04585940405
853	0.04585940405
854	0.04585940405
855	0.04585940405
856	0.04585940405
857	0.04585940405
858	0.04585940405
859	0.04585940405
860	0.04585940405
861	0.04585940405
862	0.04585940405
863	0.04585940405
864	0.04585940405
865	0.04585940405
866	0.04585940405
867	0.04585940405
868	0.04585940405
869	0.04585940405
870	0.04585940405
871	0.04585940405
872	0.04585940405
873	0.04585940405
874	0.04585940405
875	0.04585940405
876	0.04585940405
877	0.04585940405
878	0.04585940405
879	0.04585940405
880	0.04585940405
881	0.04585940405
882	0.04585940405
883	0.04585940405
884	0.04585940405
885	0.04585940405
886	0.04585940405
887	0.04585940405
888	0.04585940405
889	0.04585940405
890	0.04585940405
891	0.04585940405
892	0.04585940405
893	0.04585940405
894	0.04585940405
895	0.04585940405
896	0.04585940405
897	0.04585940405
898	0.04585940405
899	0.04585940405
900	0.04585940405
901	0.04585940405
902	0.04585940405
903	0.04585940405
904	0.04585940405
905	0.04585940405
906	0.04585940405
907	0.04585940405
908	0.04585940405
909	0.04585940405
910	0.04585940405
911	0.04585940405
912	0.04585940405
913	0.04585940405
914	0.04585940405
915	0.04585940405
916	0.04585940405
917	0.04585940405
918	0.04585940405
919	0.04585940405
920	0.04585940405
921	0.04585940405
922	0.04585940405
923	0.04585940405
924	0.04585940405
925	0.04585940405
926	0.04585940405
927	0.04585940405
928	0.04585940405
929	0.04585940405
930	0.04585940405
931	0.04585940405
932	0.04585940405
933	0.04585940405
934	0.04585940405
935	0.04585940405
936	0.04585940405
937	0.04585940405
938	0.04585940405
939	0.04585940405
940	0.04585940405
941	0.04585940405
942	0.04585940405
943	0.04585940405
944	0.04585940405
945	0.04585940405
946	0.04585940405
947	0.04585940405
948	0.04585940405
949	0.04585940405
950	0.04585940405
951	0.04585940405
952	0.04585940405
953	0.04585940405
954	0.04585940405
955	0.04585940405
956	0.04585940405
957	0.04585940405
958	0.04585940405
959	0.04585940405
960	0.04585940405
961	0.04585940405
962	0.04585940405
963	0.04585940405
964	0.04585940405
965	0.04585940405
966	0.04585940405
967	0.04585940405
968	0.04585940405
969	0.04585940405
970	0.04585940405
971	0.04585940405
972	0.04585940405
973	0.04585940405
974	0.04585940405
975	0.04585940405
976	0.04585940405
977	0.04585940405
978	0.04585940405
979	0.04585940405
980	0.04585940405
981	0.04585940405
982	0.04585940405
983	0.04585940405
984	0.04585940405
985	0.04585940405
986	0.04585940405
987	0.04585940405
988	0.04585940405
989	0.04585940405
990	0.04585940405
991	0.04585940405
992	0.04585940405
993	0.04585940405
994	0.04585940405
995	0.04585940405
996	0.04585940405
997	0.04585940405
998	0.04585940405
999	0.04585940405
